2020-05-10,Alcona,4,1.0
2020-05-10,Allegan,150,2.0
2020-05-10,Alpena,87,8.0
2020-05-10,Antrim,10,0.0
2020-05-10,Arenac,27,1.0
2020-05-10,Baraga,1,0.0
2020-05-10,Barry,48,1.0
2020-05-10,Bay,192,9.0
2020-05-10,Benzie,4,0.0
2020-05-10,Berrien,391,22.0
2020-05-10,Branch,79,2.0
2020-05-10,Calhoun,260,17.0
2020-05-10,Cass,41,2.0
2020-05-10,Charlevoix,13,1.0
2020-05-10,Cheboygan,19,1.0
2020-05-10,Chippewa,2,0.0
2020-05-10,Clare,12,2.0
2020-05-10,Clinton,126,10.0
2020-05-10,Crawford,57,4.0
2020-05-10,Delta,14,2.0
2020-05-10,Detroit City,9786,1187.0
2020-05-10,Dickinson,5,2.0
2020-05-10,Eaton,150,6.0
2020-05-10,Emmet,21,2.0
2020-05-10,Genesee,1758,224.0
2020-05-10,Gladwin,17,1.0
2020-05-10,Gogebic,4,1.0
2020-05-10,Grand Traverse,20,5.0
2020-05-10,Gratiot,31,3.0
2020-05-10,Hillsdale,152,21.0
2020-05-10,Houghton,2,0.0
2020-05-10,Huron,35,1.0
2020-05-10,Ingham,579,16.0
2020-05-10,Ionia,108,2.0
2020-05-10,Iosco,55,8.0
2020-05-10,Isabella,62,7.0
2020-05-10,Jackson,393,26.0
2020-05-10,Kalamazoo,601,29.0
2020-05-10,Kalkaska,18,2.0
2020-05-10,Kent,2281,41.0
2020-05-10,Lake,2,0.0
2020-05-10,Lapeer,176,29.0
2020-05-10,Leelanau,9,0.0
2020-05-10,Lenawee,127,2.0
2020-05-10,Livingston,376,22.0
2020-05-10,Luce,1,0.0
2020-05-10,Mackinac,6,0.0
2020-05-10,Macomb,6042,698.0
2020-05-10,Manistee,11,0.0
2020-05-10,Marquette,51,10.0
2020-05-10,Mason,21,0.0
2020-05-10,Mecosta,16,2.0
2020-05-10,Menominee,6,0.0
2020-05-10,Midland,66,8.0
2020-05-10,Missaukee,16,1.0
2020-05-10,Monroe,389,16.0
2020-05-10,Montcalm,46,1.0
2020-05-10,Montmorency,5,0.0
2020-05-10,Muskegon,367,20.0
2020-05-10,Newaygo,34,0.0
2020-05-10,Oakland,7736,843.0
2020-05-10,Oceana,28,1.0
2020-05-10,Ogemaw,15,0.0
2020-05-10,Osceola,9,0.0
2020-05-10,Oscoda,5,1.0
2020-05-10,Otsego,97,9.0
2020-05-10,Ottawa,388,19.0
2020-05-10,Presque Isle,11,0.0
2020-05-10,Roscommon,20,0.0
2020-05-10,Saginaw,789,83.0
2020-05-10,Sanilac,37,5.0
2020-05-10,Schoolcraft,4,0.0
2020-05-10,Shiawassee,204,17.0
2020-05-10,St Clair,357,25.0
2020-05-10,St Joseph,65,1.0
2020-05-10,Tuscola,134,17.0
2020-05-10,Van Buren,88,4.0
2020-05-10,Washtenaw,1182,81.0
2020-05-10,Wayne,8289,910.0
2020-05-10,Wexford,11,2.0
2020-05-10,MDOC*,2138,51.0
2020-05-10,FCI**,110,3.0
2020-05-10,Unknown,17,1.0
2020-05-10,Out of State,22,0.0
2020-05-10,Grand Total,47138,4551.0
