2020-05-21,Alcona,9,1.0
2020-05-21,Allegan,195,5.0
2020-05-21,Alpena,92,9.0
2020-05-21,Antrim,11,0.0
2020-05-21,Arenac,32,1.0
2020-05-21,Baraga,1,0.0
2020-05-21,Barry,57,1.0
2020-05-21,Bay,260,16.0
2020-05-21,Benzie,4,0.0
2020-05-21,Berrien,564,40.0
2020-05-21,Branch,98,2.0
2020-05-21,Calhoun,327,19.0
2020-05-21,Cass,68,2.0
2020-05-21,Charlevoix,14,1.0
2020-05-21,Cheboygan,21,1.0
2020-05-21,Chippewa,2,0.0
2020-05-21,Clare,16,2.0
2020-05-21,Clinton,137,10.0
2020-05-21,Crawford,58,5.0
2020-05-21,Delta,17,2.0
2020-05-21,Detroit City,10558,1295.0
2020-05-21,Dickinson,5,2.0
2020-05-21,Eaton,170,6.0
2020-05-21,Emmet,21,2.0
2020-05-21,Genesee,1926,240.0
2020-05-21,Gladwin,17,1.0
2020-05-21,Gogebic,5,1.0
2020-05-21,Grand Traverse,23,5.0
2020-05-21,Gratiot,57,4.0
2020-05-21,Hillsdale,168,24.0
2020-05-21,Houghton,2,0.0
2020-05-21,Huron,42,1.0
2020-05-21,Ingham,674,24.0
2020-05-21,Ionia,129,3.0
2020-05-21,Iosco,73,9.0
2020-05-21,Isabella,65,7.0
2020-05-21,Jackson,425,26.0
2020-05-21,Kalamazoo,762,45.0
2020-05-21,Kalkaska,18,2.0
2020-05-21,Kent,3145,62.0
2020-05-21,Lake,3,0.0
2020-05-21,Lapeer,182,30.0
2020-05-21,Leelanau,11,0.0
2020-05-21,Lenawee,142,3.0
2020-05-21,Livingston,389,26.0
2020-05-21,Luce,2,0.0
2020-05-21,Mackinac,6,0.0
2020-05-21,Macomb,6420,772.0
2020-05-21,Manistee,11,0.0
2020-05-21,Marquette,52,10.0
2020-05-21,Mason,29,0.0
2020-05-21,Mecosta,19,2.0
2020-05-21,Menominee,8,0.0
2020-05-21,Midland,76,8.0
2020-05-21,Missaukee,16,1.0
2020-05-21,Monroe,442,18.0
2020-05-21,Montcalm,62,1.0
2020-05-21,Montmorency,5,0.0
2020-05-21,Muskegon,552,26.0
2020-05-21,Newaygo,71,0.0
2020-05-21,Oakland,8125,945.0
2020-05-21,Oceana,69,2.0
2020-05-21,Ogemaw,20,0.0
2020-05-21,Osceola,10,0.0
2020-05-21,Oscoda,5,1.0
2020-05-21,Otsego,99,10.0
2020-05-21,Ottawa,632,26.0
2020-05-21,Presque Isle,11,0.0
2020-05-21,Roscommon,21,0.0
2020-05-21,Saginaw,968,103.0
2020-05-21,Sanilac,39,5.0
2020-05-21,Schoolcraft,4,0.0
2020-05-21,Shiawassee,249,22.0
2020-05-21,St Clair,422,33.0
2020-05-21,St Joseph,92,2.0
2020-05-21,Tuscola,178,22.0
2020-05-21,Van Buren,117,6.0
2020-05-21,Washtenaw,1265,95.0
2020-05-21,Wayne,8980,1018.0
2020-05-21,Wexford,11,2.0
2020-05-21,MDOC*,3257,60.0
2020-05-21,FCI**,125,4.0
2020-05-21,Unknown,3,0.0
2020-05-21,Out of State,42,0.0
2020-05-21,Grand Total,53510,5129.0
