2020-04-19,Alcona,1,0.0
2020-04-19,Allegan,41,0.0
2020-04-19,Alpena,14,1.0
2020-04-19,Antrim,9,0.0
2020-04-19,Arenac,11,0.0
2020-04-19,Barry,25,1.0
2020-04-19,Bay,82,2.0
2020-04-19,Benzie,3,0.0
2020-04-19,Berrien,158,8.0
2020-04-19,Branch,38,2.0
2020-04-19,Calhoun,141,5.0
2020-04-19,Cass,22,1.0
2020-04-19,Charlevoix,12,1.0
2020-04-19,Cheboygan,14,1.0
2020-04-19,Chippewa,1,0.0
2020-04-19,Clare,8,1.0
2020-04-19,Clinton,103,6.0
2020-04-19,Crawford,29,2.0
2020-04-19,Delta,12,1.0
2020-04-19,Detroit City,7604,618.0
2020-04-19,Dickinson,3,2.0
2020-04-19,Eaton,88,5.0
2020-04-19,Emmet,21,2.0
2020-04-19,Genesee,1240,115.0
2020-04-19,Gladwin,9,0.0
2020-04-19,Gogebic,4,1.0
2020-04-19,Grand Traverse,18,4.0
2020-04-19,Gratiot,8,1.0
2020-04-19,Hillsdale,90,11.0
2020-04-19,Houghton,2,0.0
2020-04-19,Huron,10,0.0
2020-04-19,Ingham,308,6.0
2020-04-19,Ionia,24,2.0
2020-04-19,Iosco,11,1.0
2020-04-19,Isabella,52,7.0
2020-04-19,Jackson,248,10.0
2020-04-19,Kalamazoo,166,9.0
2020-04-19,Kalkaska,17,2.0
2020-04-19,Kent,503,25.0
2020-04-19,Lake,2,0.0
2020-04-19,Lapeer,143,18.0
2020-04-19,Leelanau,8,0.0
2020-04-19,Lenawee,64,0.0
2020-04-19,Livingston,279,11.0
2020-04-19,Luce,1,0.0
2020-04-19,Mackinac,4,0.0
2020-04-19,Macomb,4360,391.0
2020-04-19,Manistee,11,0.0
2020-04-19,Marquette,32,6.0
2020-04-19,Mason,4,0.0
2020-04-19,Mecosta,12,1.0
2020-04-19,Menominee,1,0.0
2020-04-19,Midland,45,2.0
2020-04-19,Missaukee,4,1.0
2020-04-19,Monroe,233,10.0
2020-04-19,Montcalm,24,1.0
2020-04-19,Montmorency,4,0.0
2020-04-19,Muskegon,143,6.0
2020-04-19,Newaygo,7,0.0
2020-04-19,Oakland,6109,471.0
2020-04-19,Oceana,3,1.0
2020-04-19,Ogemaw,6,0.0
2020-04-19,Osceola,6,0.0
2020-04-19,Oscoda,5,0.0
2020-04-19,Otsego,72,5.0
2020-04-19,Ottawa,107,5.0
2020-04-19,Presque Isle,2,0.0
2020-04-19,Roscommon,10,0.0
2020-04-19,Saginaw,404,24.0
2020-04-19,Sanilac,33,3.0
2020-04-19,Schoolcraft,3,0.0
2020-04-19,Shiawassee,94,2.0
2020-04-19,St Clair,244,11.0
2020-04-19,St Joseph,25,1.0
2020-04-19,Tuscola,61,11.0
2020-04-19,Van Buren,32,2.0
2020-04-19,Washtenaw,870,30.0
2020-04-19,Wayne,6088,501.0
2020-04-19,Wexford,7,1.0
2020-04-19,MDOC*,556,17.0
2020-04-19,FCI**,51,0.0
2020-04-19,Unknown,29,4.0
2020-04-19,Out of State,76,2.0
2020-04-19,Totals,31424,2391.0
