2020-05-19,Alcona,6,1.0
2020-05-19,Allegan,184,3.0
2020-05-19,Alpena,91,9.0
2020-05-19,Antrim,11,0.0
2020-05-19,Arenac,31,1.0
2020-05-19,Baraga,1,0.0
2020-05-19,Barry,58,1.0
2020-05-19,Bay,250,16.0
2020-05-19,Benzie,4,0.0
2020-05-19,Berrien,538,33.0
2020-05-19,Branch,95,2.0
2020-05-19,Calhoun,308,19.0
2020-05-19,Cass,61,2.0
2020-05-19,Charlevoix,14,1.0
2020-05-19,Cheboygan,19,1.0
2020-05-19,Chippewa,2,0.0
2020-05-19,Clare,15,2.0
2020-05-19,Clinton,136,10.0
2020-05-19,Crawford,57,5.0
2020-05-19,Delta,15,2.0
2020-05-19,Detroit City,10417,1276.0
2020-05-19,Dickinson,5,2.0
2020-05-19,Eaton,165,6.0
2020-05-19,Emmet,21,2.0
2020-05-19,Genesee,1891,235.0
2020-05-19,Gladwin,17,1.0
2020-05-19,Gogebic,5,1.0
2020-05-19,Grand Traverse,23,5.0
2020-05-19,Gratiot,50,4.0
2020-05-19,Hillsdale,165,24.0
2020-05-19,Houghton,2,0.0
2020-05-19,Huron,44,1.0
2020-05-19,Ingham,650,23.0
2020-05-19,Ionia,123,3.0
2020-05-19,Iosco,65,8.0
2020-05-19,Isabella,62,7.0
2020-05-19,Jackson,418,26.0
2020-05-19,Kalamazoo,739,44.0
2020-05-19,Kalkaska,17,2.0
2020-05-19,Kent,2934,58.0
2020-05-19,Lake,3,0.0
2020-05-19,Lapeer,180,30.0
2020-05-19,Leelanau,11,0.0
2020-05-19,Lenawee,140,3.0
2020-05-19,Livingston,385,26.0
2020-05-19,Luce,2,0.0
2020-05-19,Mackinac,6,0.0
2020-05-19,Macomb,6367,753.0
2020-05-19,Manistee,11,0.0
2020-05-19,Marquette,52,10.0
2020-05-19,Mason,27,0.0
2020-05-19,Mecosta,19,2.0
2020-05-19,Menominee,8,0.0
2020-05-19,Midland,76,8.0
2020-05-19,Missaukee,16,1.0
2020-05-19,Monroe,433,18.0
2020-05-19,Montcalm,56,1.0
2020-05-19,Montmorency,5,0.0
2020-05-19,Muskegon,519,25.0
2020-05-19,Newaygo,51,0.0
2020-05-19,Oakland,8078,928.0
2020-05-19,Oceana,58,2.0
2020-05-19,Ogemaw,18,0.0
2020-05-19,Osceola,10,0.0
2020-05-19,Oscoda,5,1.0
2020-05-19,Otsego,99,10.0
2020-05-19,Ottawa,573,25.0
2020-05-19,Presque Isle,11,0.0
2020-05-19,Roscommon,21,0.0
2020-05-19,Saginaw,940,99.0
2020-05-19,Sanilac,39,5.0
2020-05-19,Schoolcraft,4,0.0
2020-05-19,Shiawassee,235,21.0
2020-05-19,St Clair,412,32.0
2020-05-19,St Joseph,90,1.0
2020-05-19,Tuscola,173,21.0
2020-05-19,Van Buren,116,6.0
2020-05-19,Washtenaw,1251,89.0
2020-05-19,Wayne,8875,999.0
2020-05-19,Wexford,11,2.0
2020-05-19,MDOC*,3122,60.0
2020-05-19,FCI**,118,3.0
2020-05-19,Unknown,2,0.0
2020-05-19,Out of State,13,0.0
2020-05-19,Grand Total,52350,5017.0
