2020-05-02,Alcona,5,1.0
2020-05-02,Allegan,108,2.0
2020-05-02,Alpena,82,6.0
2020-05-02,Antrim,10,0.0
2020-05-02,Arenac,29,1.0
2020-05-02,Baraga,1,0.0
2020-05-02,Barry,39,1.0
2020-05-02,Bay,158,6.0
2020-05-02,Benzie,5,0.0
2020-05-02,Berrien,294,18.0
2020-05-02,Branch,66,2.0
2020-05-02,Calhoun,235,15.0
2020-05-02,Cass,33,2.0
2020-05-02,Charlevoix,13,1.0
2020-05-02,Cheboygan,19,1.0
2020-05-02,Chippewa,2,0.0
2020-05-02,Clare,11,1.0
2020-05-02,Clinton,118,10.0
2020-05-02,Crawford,57,4.0
2020-05-02,Delta,13,2.0
2020-05-02,Detroit City,9280,1085.0
2020-05-02,Dickinson,3,2.0
2020-05-02,Eaton,136,6.0
2020-05-02,Emmet,21,2.0
2020-05-02,Genesee,1620,196.0
2020-05-02,Gladwin,14,1.0
2020-05-02,Gogebic,4,1.0
2020-05-02,Grand Traverse,19,5.0
2020-05-02,Gratiot,23,1.0
2020-05-02,Hillsdale,132,18.0
2020-05-02,Houghton,2,0.0
2020-05-02,Huron,21,1.0
2020-05-02,Ingham,497,13.0
2020-05-02,Ionia,87,2.0
2020-05-02,Iosco,52,7.0
2020-05-02,Isabella,61,7.0
2020-05-02,Jackson,364,24.0
2020-05-02,Kalamazoo,442,18.0
2020-05-02,Kalkaska,17,2.0
2020-05-02,Kent,1697,36.0
2020-05-02,Lake,2,0.0
2020-05-02,Lapeer,171,26.0
2020-05-02,Leelanau,9,0.0
2020-05-02,Lenawee,105,2.0
2020-05-02,Livingston,352,19.0
2020-05-02,Luce,1,0.0
2020-05-02,Mackinac,6,0.0
2020-05-02,Macomb,5666,625.0
2020-05-02,Manistee,11,0.0
2020-05-02,Marquette,51,8.0
2020-05-02,Mason,12,0.0
2020-05-02,Mecosta,14,1.0
2020-05-02,Menominee,5,0.0
2020-05-02,Midland,62,6.0
2020-05-02,Missaukee,16,1.0
2020-05-02,Monroe,303,12.0
2020-05-02,Montcalm,45,1.0
2020-05-02,Montmorency,5,0.0
2020-05-02,Muskegon,301,17.0
2020-05-02,Newaygo,26,0.0
2020-05-02,Oakland,7475,745.0
2020-05-02,Oceana,14,1.0
2020-05-02,Ogemaw,15,0.0
2020-05-02,Osceola,8,0.0
2020-05-02,Oscoda,5,0.0
2020-05-02,Otsego,93,8.0
2020-05-02,Ottawa,261,12.0
2020-05-02,Presque Isle,11,0.0
2020-05-02,Roscommon,17,0.0
2020-05-02,Saginaw,700,66.0
2020-05-02,Sanilac,36,5.0
2020-05-02,Schoolcraft,3,0.0
2020-05-02,Shiawassee,184,12.0
2020-05-02,St Clair,336,21.0
2020-05-02,St Joseph,38,1.0
2020-05-02,Tuscola,113,14.0
2020-05-02,Van Buren,59,2.0
2020-05-02,Washtenaw,1101,70.0
2020-05-02,Wayne,7826,799.0
2020-05-02,Wexford,9,2.0
2020-05-02,MDOC*,1825,42.0
2020-05-02,FCI**,93,2.0
2020-05-02,Unknown,16,0.0
2020-05-02,Out of State,16,0.0
2020-05-02,Totals,43207,4020.0
