2020-05-22,Alcona,9,1.0
2020-05-22,Allegan,197,6.0
2020-05-22,Alpena,93,9.0
2020-05-22,Antrim,11,0.0
2020-05-22,Arenac,32,1.0
2020-05-22,Baraga,1,0.0
2020-05-22,Barry,57,2.0
2020-05-22,Bay,269,16.0
2020-05-22,Benzie,4,0.0
2020-05-22,Berrien,571,43.0
2020-05-22,Branch,99,2.0
2020-05-22,Calhoun,334,20.0
2020-05-22,Cass,73,2.0
2020-05-22,Charlevoix,14,1.0
2020-05-22,Cheboygan,21,1.0
2020-05-22,Chippewa,2,0.0
2020-05-22,Clare,17,2.0
2020-05-22,Clinton,136,10.0
2020-05-22,Crawford,58,5.0
2020-05-22,Delta,17,2.0
2020-05-22,Detroit City,10587,1299.0
2020-05-22,Dickinson,5,2.0
2020-05-22,Eaton,173,6.0
2020-05-22,Emmet,21,2.0
2020-05-22,Genesee,1929,240.0
2020-05-22,Gladwin,17,1.0
2020-05-22,Gogebic,5,1.0
2020-05-22,Grand Traverse,23,5.0
2020-05-22,Gratiot,63,5.0
2020-05-22,Hillsdale,168,24.0
2020-05-22,Houghton,2,0.0
2020-05-22,Huron,42,1.0
2020-05-22,Ingham,682,24.0
2020-05-22,Ionia,135,3.0
2020-05-22,Iosco,76,9.0
2020-05-22,Isabella,67,7.0
2020-05-22,Jackson,430,26.0
2020-05-22,Kalamazoo,778,47.0
2020-05-22,Kalkaska,18,2.0
2020-05-22,Kent,3231,65.0
2020-05-22,Lake,5,0.0
2020-05-22,Lapeer,183,30.0
2020-05-22,Leelanau,11,0.0
2020-05-22,Lenawee,144,3.0
2020-05-22,Livingston,390,26.0
2020-05-22,Luce,3,0.0
2020-05-22,Mackinac,6,0.0
2020-05-22,Macomb,6445,776.0
2020-05-22,Manistee,11,0.0
2020-05-22,Marquette,52,10.0
2020-05-22,Mason,31,0.0
2020-05-22,Mecosta,19,2.0
2020-05-22,Menominee,8,0.0
2020-05-22,Midland,79,8.0
2020-05-22,Missaukee,16,1.0
2020-05-22,Monroe,455,19.0
2020-05-22,Montcalm,63,1.0
2020-05-22,Montmorency,5,0.0
2020-05-22,Muskegon,561,26.0
2020-05-22,Newaygo,75,0.0
2020-05-22,Oakland,8131,944.0
2020-05-22,Oceana,73,2.0
2020-05-22,Ogemaw,20,0.0
2020-05-22,Osceola,10,0.0
2020-05-22,Oscoda,5,1.0
2020-05-22,Otsego,100,10.0
2020-05-22,Ottawa,657,26.0
2020-05-22,Presque Isle,11,0.0
2020-05-22,Roscommon,21,0.0
2020-05-22,Saginaw,973,104.0
2020-05-22,Sanilac,39,5.0
2020-05-22,Schoolcraft,4,0.0
2020-05-22,Shiawassee,247,22.0
2020-05-22,St Clair,426,33.0
2020-05-22,St Joseph,96,2.0
2020-05-22,Tuscola,177,23.0
2020-05-22,Van Buren,120,6.0
2020-05-22,Washtenaw,1275,96.0
2020-05-22,Wayne,9015,1024.0
2020-05-22,Wexford,11,2.0
2020-05-22,MDOC*,3275,60.0
2020-05-22,FCI**,125,4.0
2020-05-22,Unknown,25,0.0
2020-05-22,Out of State,48,0.0
2020-05-22,Grand Total,53913,5158.0
