2020-04-23,Alcona,4,0.0
2020-04-23,Allegan,56,0.0
2020-04-23,Alpena,47,1.0
2020-04-23,Antrim,9,0.0
2020-04-23,Arenac,15,1.0
2020-04-23,Barry,28,1.0
2020-04-23,Bay,102,2.0
2020-04-23,Benzie,4,0.0
2020-04-23,Berrien,189,11.0
2020-04-23,Branch,44,2.0
2020-04-23,Calhoun,177,6.0
2020-04-23,Cass,23,2.0
2020-04-23,Charlevoix,13,1.0
2020-04-23,Cheboygan,14,1.0
2020-04-23,Chippewa,1,0.0
2020-04-23,Clare,10,1.0
2020-04-23,Clinton,105,8.0
2020-04-23,Crawford,43,2.0
2020-04-23,Delta,12,2.0
2020-04-23,Detroit City,8317,799.0
2020-04-23,Dickinson,3,2.0
2020-04-23,Eaton,111,5.0
2020-04-23,Emmet,21,2.0
2020-04-23,Genesee,1387,144.0
2020-04-23,Gladwin,10,1.0
2020-04-23,Gogebic,4,1.0
2020-04-23,Grand Traverse,19,5.0
2020-04-23,Gratiot,8,1.0
2020-04-23,Hillsdale,98,12.0
2020-04-23,Houghton,2,0.0
2020-04-23,Huron,10,0.0
2020-04-23,Ingham,370,9.0
2020-04-23,Ionia,32,2.0
2020-04-23,Iosco,21,3.0
2020-04-23,Isabella,54,7.0
2020-04-23,Jackson,298,14.0
2020-04-23,Kalamazoo,229,11.0
2020-04-23,Kalkaska,17,2.0
2020-04-23,Kent,815,27.0
2020-04-23,Lake,2,0.0
2020-04-23,Lapeer,159,23.0
2020-04-23,Leelanau,8,0.0
2020-04-23,Lenawee,80,0.0
2020-04-23,Livingston,312,11.0
2020-04-23,Luce,1,0.0
2020-04-23,Mackinac,5,0.0
2020-04-23,Macomb,4862,493.0
2020-04-23,Manistee,12,0.0
2020-04-23,Marquette,35,6.0
2020-04-23,Mason,5,0.0
2020-04-23,Mecosta,13,1.0
2020-04-23,Menominee,2,0.0
2020-04-23,Midland,51,3.0
2020-04-23,Missaukee,12,1.0
2020-04-23,Monroe,255,10.0
2020-04-23,Montcalm,28,1.0
2020-04-23,Montmorency,5,0.0
2020-04-23,Muskegon,186,12.0
2020-04-23,Newaygo,12,0.0
2020-04-23,Oakland,6634,567.0
2020-04-23,Oceana,4,1.0
2020-04-23,Ogemaw,8,0.0
2020-04-23,Osceola,8,0.0
2020-04-23,Oscoda,4,0.0
2020-04-23,Otsego,83,6.0
2020-04-23,Ottawa,161,7.0
2020-04-23,Presque Isle,8,0.0
2020-04-23,Roscommon,11,0.0
2020-04-23,Saginaw,507,38.0
2020-04-23,Sanilac,34,4.0
2020-04-23,Schoolcraft,3,0.0
2020-04-23,Shiawassee,125,6.0
2020-04-23,St Clair,284,16.0
2020-04-23,St Joseph,27,1.0
2020-04-23,Tuscola,76,12.0
2020-04-23,Van Buren,35,2.0
2020-04-23,Washtenaw,960,42.0
2020-04-23,Wayne,6677,597.0
2020-04-23,Wexford,7,1.0
2020-04-23,MDOC*,759,28.0
2020-04-23,FCI**,66,0.0
2020-04-23,Unknown,4,0.0
2020-04-23,Out of State,39,0.0
2020-04-23,Totals,35291,2977.0
