2020-05-13,Alcona,4,1.0
2020-05-13,Allegan,165,2.0
2020-05-13,Alpena,88,8.0
2020-05-13,Antrim,10,0.0
2020-05-13,Arenac,28,1.0
2020-05-13,Baraga,1,0.0
2020-05-13,Barry,54,1.0
2020-05-13,Bay,214,10.0
2020-05-13,Benzie,4,0.0
2020-05-13,Berrien,425,26.0
2020-05-13,Branch,84,2.0
2020-05-13,Calhoun,280,17.0
2020-05-13,Cass,44,2.0
2020-05-13,Charlevoix,13,1.0
2020-05-13,Cheboygan,19,1.0
2020-05-13,Chippewa,2,0.0
2020-05-13,Clare,12,2.0
2020-05-13,Clinton,127,10.0
2020-05-13,Crawford,57,4.0
2020-05-13,Delta,14,2.0
2020-05-13,Detroit City,9973,1218.0
2020-05-13,Dickinson,5,2.0
2020-05-13,Eaton,155,6.0
2020-05-13,Emmet,21,2.0
2020-05-13,Genesee,1784,227.0
2020-05-13,Gladwin,18,1.0
2020-05-13,Gogebic,4,1.0
2020-05-13,Grand Traverse,21,5.0
2020-05-13,Gratiot,34,4.0
2020-05-13,Hillsdale,152,22.0
2020-05-13,Houghton,2,0.0
2020-05-13,Huron,36,1.0
2020-05-13,Ingham,605,18.0
2020-05-13,Ionia,111,3.0
2020-05-13,Iosco,55,8.0
2020-05-13,Isabella,61,7.0
2020-05-13,Jackson,405,26.0
2020-05-13,Kalamazoo,643,36.0
2020-05-13,Kalkaska,17,2.0
2020-05-13,Kent,2446,47.0
2020-05-13,Lake,2,0.0
2020-05-13,Lapeer,175,30.0
2020-05-13,Leelanau,9,0.0
2020-05-13,Lenawee,129,2.0
2020-05-13,Livingston,378,23.0
2020-05-13,Luce,1,0.0
2020-05-13,Mackinac,6,0.0
2020-05-13,Macomb,6137,717.0
2020-05-13,Manistee,11,0.0
2020-05-13,Marquette,51,10.0
2020-05-13,Mason,22,0.0
2020-05-13,Mecosta,16,2.0
2020-05-13,Menominee,6,0.0
2020-05-13,Midland,67,8.0
2020-05-13,Missaukee,16,1.0
2020-05-13,Monroe,404,18.0
2020-05-13,Montcalm,52,1.0
2020-05-13,Montmorency,5,0.0
2020-05-13,Muskegon,406,20.0
2020-05-13,Newaygo,37,0.0
2020-05-13,Oakland,7830,874.0
2020-05-13,Oceana,38,2.0
2020-05-13,Ogemaw,15,0.0
2020-05-13,Osceola,9,0.0
2020-05-13,Oscoda,5,1.0
2020-05-13,Otsego,98,10.0
2020-05-13,Ottawa,444,21.0
2020-05-13,Presque Isle,11,0.0
2020-05-13,Roscommon,20,0.0
2020-05-13,Saginaw,849,90.0
2020-05-13,Sanilac,38,5.0
2020-05-13,Schoolcraft,4,0.0
2020-05-13,Shiawassee,213,19.0
2020-05-13,St Clair,373,28.0
2020-05-13,St Joseph,76,1.0
2020-05-13,Tuscola,161,17.0
2020-05-13,Van Buren,94,4.0
2020-05-13,Washtenaw,1210,83.0
2020-05-13,Wayne,8416,938.0
2020-05-13,Wexford,11,2.0
2020-05-13,MDOC*,2145,56.0
2020-05-13,FCI**,114,3.0
2020-05-13,Unknown,10,2.0
2020-05-13,Out of State,84,0.0
2020-05-13,Grand Total,48391,4714.0
