2020-05-09,Alcona,4,1.0
2020-05-09,Allegan,136,2.0
2020-05-09,Alpena,87,8.0
2020-05-09,Antrim,10,0.0
2020-05-09,Arenac,27,1.0
2020-05-09,Baraga,1,0.0
2020-05-09,Barry,49,1.0
2020-05-09,Bay,189,9.0
2020-05-09,Benzie,4,0.0
2020-05-09,Berrien,384,22.0
2020-05-09,Branch,79,2.0
2020-05-09,Calhoun,258,17.0
2020-05-09,Cass,41,2.0
2020-05-09,Charlevoix,13,1.0
2020-05-09,Cheboygan,19,1.0
2020-05-09,Chippewa,2,0.0
2020-05-09,Clare,12,2.0
2020-05-09,Clinton,127,10.0
2020-05-09,Crawford,57,4.0
2020-05-09,Delta,14,2.0
2020-05-09,Detroit City,9709,1181.0
2020-05-09,Dickinson,5,2.0
2020-05-09,Eaton,150,6.0
2020-05-09,Emmet,21,2.0
2020-05-09,Genesee,1750,223.0
2020-05-09,Gladwin,16,1.0
2020-05-09,Gogebic,4,1.0
2020-05-09,Grand Traverse,20,5.0
2020-05-09,Gratiot,29,3.0
2020-05-09,Hillsdale,151,21.0
2020-05-09,Houghton,2,0.0
2020-05-09,Huron,34,1.0
2020-05-09,Ingham,575,16.0
2020-05-09,Ionia,107,2.0
2020-05-09,Iosco,54,8.0
2020-05-09,Isabella,61,7.0
2020-05-09,Jackson,389,26.0
2020-05-09,Kalamazoo,591,27.0
2020-05-09,Kalkaska,17,2.0
2020-05-09,Kent,2213,41.0
2020-05-09,Lake,2,0.0
2020-05-09,Lapeer,175,29.0
2020-05-09,Leelanau,9,0.0
2020-05-09,Lenawee,127,2.0
2020-05-09,Livingston,375,22.0
2020-05-09,Luce,1,0.0
2020-05-09,Mackinac,6,0.0
2020-05-09,Macomb,6019,697.0
2020-05-09,Manistee,11,0.0
2020-05-09,Marquette,51,9.0
2020-05-09,Mason,19,0.0
2020-05-09,Mecosta,16,2.0
2020-05-09,Menominee,6,0.0
2020-05-09,Midland,66,8.0
2020-05-09,Missaukee,16,1.0
2020-05-09,Monroe,387,16.0
2020-05-09,Montcalm,46,1.0
2020-05-09,Montmorency,5,0.0
2020-05-09,Muskegon,354,20.0
2020-05-09,Newaygo,34,0.0
2020-05-09,Oakland,7692,841.0
2020-05-09,Oceana,25,1.0
2020-05-09,Ogemaw,15,0.0
2020-05-09,Osceola,9,0.0
2020-05-09,Oscoda,5,1.0
2020-05-09,Otsego,97,9.0
2020-05-09,Ottawa,373,19.0
2020-05-09,Presque Isle,11,0.0
2020-05-09,Roscommon,20,0.0
2020-05-09,Saginaw,780,83.0
2020-05-09,Sanilac,37,5.0
2020-05-09,Schoolcraft,4,0.0
2020-05-09,Shiawassee,203,17.0
2020-05-09,St Clair,353,25.0
2020-05-09,St Joseph,65,1.0
2020-05-09,Tuscola,131,17.0
2020-05-09,Van Buren,84,3.0
2020-05-09,Washtenaw,1176,81.0
2020-05-09,Wayne,8251,901.0
2020-05-09,Wexford,10,2.0
2020-05-09,MDOC*,2136,50.0
2020-05-09,FCI**,110,3.0
2020-05-09,Unknown,12,0.0
2020-05-09,Out of State,21,0.0
2020-05-09,Grand Total,46756,4526.0
