2020-05-15,Alcona,6,1.0
2020-05-15,Allegan,173,2.0
2020-05-15,Alpena,90,8.0
2020-05-15,Antrim,10,0.0
2020-05-15,Arenac,29,1.0
2020-05-15,Baraga,1,0.0
2020-05-15,Barry,56,1.0
2020-05-15,Bay,228,14.0
2020-05-15,Benzie,4,0.0
2020-05-15,Berrien,485,28.0
2020-05-15,Branch,92,2.0
2020-05-15,Calhoun,290,18.0
2020-05-15,Cass,50,2.0
2020-05-15,Charlevoix,13,1.0
2020-05-15,Cheboygan,19,1.0
2020-05-15,Chippewa,2,0.0
2020-05-15,Clare,14,2.0
2020-05-15,Clinton,132,10.0
2020-05-15,Crawford,57,4.0
2020-05-15,Delta,14,2.0
2020-05-15,Detroit City,10230,1240.0
2020-05-15,Dickinson,5,2.0
2020-05-15,Eaton,162,6.0
2020-05-15,Emmet,21,2.0
2020-05-15,Genesee,1835,229.0
2020-05-15,Gladwin,17,1.0
2020-05-15,Gogebic,4,1.0
2020-05-15,Grand Traverse,23,5.0
2020-05-15,Gratiot,35,4.0
2020-05-15,Hillsdale,162,22.0
2020-05-15,Houghton,2,0.0
2020-05-15,Huron,38,1.0
2020-05-15,Ingham,629,20.0
2020-05-15,Ionia,116,3.0
2020-05-15,Iosco,57,8.0
2020-05-15,Isabella,62,7.0
2020-05-15,Jackson,416,26.0
2020-05-15,Kalamazoo,679,41.0
2020-05-15,Kalkaska,17,2.0
2020-05-15,Kent,2705,53.0
2020-05-15,Lake,2,0.0
2020-05-15,Lapeer,179,30.0
2020-05-15,Leelanau,10,0.0
2020-05-15,Lenawee,132,3.0
2020-05-15,Livingston,381,25.0
2020-05-15,Luce,1,0.0
2020-05-15,Mackinac,6,0.0
2020-05-15,Macomb,6274,729.0
2020-05-15,Manistee,11,0.0
2020-05-15,Marquette,51,10.0
2020-05-15,Mason,25,0.0
2020-05-15,Mecosta,18,2.0
2020-05-15,Menominee,8,0.0
2020-05-15,Midland,69,8.0
2020-05-15,Missaukee,16,1.0
2020-05-15,Monroe,417,18.0
2020-05-15,Montcalm,52,1.0
2020-05-15,Montmorency,5,0.0
2020-05-15,Muskegon,452,22.0
2020-05-15,Newaygo,41,0.0
2020-05-15,Oakland,7994,896.0
2020-05-15,Oceana,46,2.0
2020-05-15,Ogemaw,16,0.0
2020-05-15,Osceola,9,0.0
2020-05-15,Oscoda,5,1.0
2020-05-15,Otsego,99,10.0
2020-05-15,Ottawa,501,24.0
2020-05-15,Presque Isle,11,0.0
2020-05-15,Roscommon,21,0.0
2020-05-15,Saginaw,877,95.0
2020-05-15,Sanilac,38,5.0
2020-05-15,Schoolcraft,4,0.0
2020-05-15,Shiawassee,222,19.0
2020-05-15,St Clair,399,30.0
2020-05-15,St Joseph,82,1.0
2020-05-15,Tuscola,166,17.0
2020-05-15,Van Buren,106,5.0
2020-05-15,Washtenaw,1236,87.0
2020-05-15,Wayne,8652,952.0
2020-05-15,Wexford,11,2.0
2020-05-15,MDOC*,2227,56.0
2020-05-15,FCI**,115,3.0
2020-05-15,Unknown,15,1.0
2020-05-15,Out of State,97,0.0
2020-05-15,Grand Total,50079,4825.0
