2020-04-05,Allegan,14,0.0
2020-04-05,Antrim,4,0.0
2020-04-05,Arenac,3,0.0
2020-04-05,Barry,6,0.0
2020-04-05,Bay,30,0.0
2020-04-05,Benzie,1,0.0
2020-04-05,Berrien,58,1.0
2020-04-05,Branch,13,1.0
2020-04-05,Calhoun,42,1.0
2020-04-05,Cass,7,1.0
2020-04-05,Charlevoix,7,0.0
2020-04-05,Cheboygan,8,1.0
2020-04-05,Chippewa,2,0.0
2020-04-05,Clare,1,0.0
2020-04-05,Clinton,55,1.0
2020-04-05,Crawford,1,0.0
2020-04-05,Delta,7,0.0
2020-04-05,Detroit City,4495,158.0
2020-04-05,Dickinson,1,1.0
2020-04-05,Eaton,55,2.0
2020-04-05,Emmet,13,2.0
2020-04-05,Genesee,504,18.0
2020-04-05,Gladwin,4,0.0
2020-04-05,Gogebic,3,1.0
2020-04-05,Grand Traverse,12,3.0
2020-04-05,Gratiot,4,0.0
2020-04-05,Hillsdale,44,3.0
2020-04-05,Houghton,1,0.0
2020-04-05,Huron,4,0.0
2020-04-05,Ingham,172,2.0
2020-04-05,Ionia,8,0.0
2020-04-05,Iosco,3,1.0
2020-04-05,Isabella,12,2.0
2020-04-05,Jackson,90,3.0
2020-04-05,Kalamazoo,53,3.0
2020-04-05,Kalkaska,8,2.0
2020-04-05,Kent,165,3.0
2020-04-05,Lapeer,45,0.0
2020-04-05,Leelanau,1,0.0
2020-04-05,Lenawee,31,0.0
2020-04-05,Livingston,135,2.0
2020-04-05,Luce,1,0.0
2020-04-05,Mackinac,2,0.0
2020-04-05,Macomb,2003,83.0
2020-04-05,Manistee,4,0.0
2020-04-05,Marquette,14,1.0
2020-04-05,Mecosta,6,1.0
2020-04-05,Midland,18,0.0
2020-04-05,Missaukee,1,1.0
2020-04-05,Monroe,108,0.0
2020-04-05,Montcalm,14,0.0
2020-04-05,Muskegon,31,4.0
2020-04-05,Newaygo,2,0.0
2020-04-05,Oakland,3035,163.0
2020-04-05,Oceana,3,0.0
2020-04-05,Ogemaw,3,0.0
2020-04-05,Ontonagon,1,0.0
2020-04-05,Osceola,3,0.0
2020-04-05,Oscoda,2,0.0
2020-04-05,Otsego,24,1.0
2020-04-05,Ottawa,44,0.0
2020-04-05,Roscommon,5,0.0
2020-04-05,Saginaw,118,0.0
2020-04-05,Sanilac,13,1.0
2020-04-05,Shiawassee,23,0.0
2020-04-05,St Clair,94,2.0
2020-04-05,St Joseph,10,0.0
2020-04-05,Tuscola,22,2.0
2020-04-05,Van Buren,14,1.0
2020-04-05,Washtenaw,518,8.0
2020-04-05,Wayne,3023,135.0
2020-04-05,Wexford,5,0.0
2020-04-05,Other*,238,1.0
2020-04-05,Unknown,111,0.0
2020-04-05,Out of State,83,1.0
2020-04-05,Totals,15718,617.0
