2020-04-13,Allegan,23,0.0
2020-04-13,Antrim,8,0.0
2020-04-13,Arenac,5,0.0
2020-04-13,Barry,11,0.0
2020-04-13,Bay,59,2.0
2020-04-13,Berrien,105,4.0
2020-04-13,Branch,29,2.0
2020-04-13,Calhoun,83,2.0
2020-04-13,Cass,11,1.0
2020-04-13,Charlevoix,11,1.0
2020-04-13,Cheboygan,12,1.0
2020-04-13,Clare,4,1.0
2020-04-13,Clinton,93,4.0
2020-04-13,Crawford,12,1.0
2020-04-13,Delta,9,1.0
2020-04-13,Detroit City,6781,395.0
2020-04-13,Dickinson,3,2.0
2020-04-13,Eaton,74,5.0
2020-04-13,Emmet,21,2.0
2020-04-13,Genesee,988,77.0
2020-04-13,Gladwin,4,0.0
2020-04-13,Gogebic,4,1.0
2020-04-13,Grand Traverse,17,3.0
2020-04-13,Gratiot,7,0.0
2020-04-13,Hillsdale,77,7.0
2020-04-13,Houghton,1,0.0
2020-04-13,Huron,6,0.0
2020-04-13,Ingham,254,4.0
2020-04-13,Ionia,15,2.0
2020-04-13,Iosco,4,1.0
2020-04-13,Isabella,41,4.0
2020-04-13,Jackson,172,6.0
2020-04-13,Kalamazoo,91,7.0
2020-04-13,Kalkaska,14,2.0
2020-04-13,Kent,311,13.0
2020-04-13,Lake,2,0.0
2020-04-13,Lapeer,106,6.0
2020-04-13,Leelanau,4,0.0
2020-04-13,Lenawee,50,0.0
2020-04-13,Livingston,225,5.0
2020-04-13,Luce,1,0.0
2020-04-13,Mackinac,4,0.0
2020-04-13,Macomb,3418,240.0
2020-04-13,Manistee,10,0.0
2020-04-13,Marquette,24,4.0
2020-04-13,Mason,2,0.0
2020-04-13,Mecosta,11,1.0
2020-04-13,Menominee,1,0.0
2020-04-13,Midland,33,1.0
2020-04-13,Missaukee,1,1.0
2020-04-13,Monroe,190,7.0
2020-04-13,Montcalm,22,1.0
2020-04-13,Montmorency,1,0.0
2020-04-13,Muskegon,68,4.0
2020-04-13,Newaygo,6,0.0
2020-04-13,Oakland,5073,347.0
2020-04-13,Oceana,3,1.0
2020-04-13,Ogemaw,4,0.0
2020-04-13,Osceola,5,0.0
2020-04-13,Oscoda,4,0.0
2020-04-13,Otsego,34,2.0
2020-04-13,Ottawa,69,2.0
2020-04-13,Presque Isle,2,0.0
2020-04-13,Roscommon,9,0.0
2020-04-13,Saginaw,293,13.0
2020-04-13,Sanilac,23,2.0
2020-04-13,Schoolcraft,3,0.0
2020-04-13,Shiawassee,53,1.0
2020-04-13,St Clair,206,7.0
2020-04-13,St Joseph,21,1.0
2020-04-13,Tuscola,45,7.0
2020-04-13,Van Buren,22,1.0
2020-04-13,Washtenaw,736,18.0
2020-04-13,Wayne,4867,365.0
2020-04-13,Wexford,7,1.0
2020-04-13,MDOC*,370,8.0
2020-04-13,FCI**,21,0.0
2020-04-13,Unknown,78,4.0
2020-04-13,Out of State,148,1.0
2020-04-13,Totals,25635,1602.0
