dates,county,cases,deaths
2020-05-15,Alcona,1,0
2020-05-15,Allegan,5,0
2020-05-15,Alpena,2,0
2020-05-15,Antrim,0,0
2020-05-15,Arenac,0,0
2020-05-15,Baraga,0,0
2020-05-15,Barry,-2,0
2020-05-15,Bay,2,2
2020-05-15,Benzie,0,0
2020-05-15,Berrien,15,1
2020-05-15,Branch,2,0
2020-05-15,Calhoun,4,0
2020-05-15,Cass,4,0
2020-05-15,Charlevoix,0,0
2020-05-15,Cheboygan,0,0
2020-05-15,Chippewa,0,0
2020-05-15,Clare,0,0
2020-05-15,Clinton,3,0
2020-05-15,Crawford,0,0
2020-05-15,Delta,0,0
2020-05-15,Detroit,66,4
2020-05-15,Dickinson,0,0
2020-05-15,Eaton,1,0
2020-05-15,Emmet,0,0
2020-05-15,Genesee,22,1
2020-05-15,Gladwin,0,0
2020-05-15,Gogebic,0,0
2020-05-15,Grand Traverse,0,0
2020-05-15,Gratiot,0,0
2020-05-15,Hillsdale,7,0
2020-05-15,Houghton,0,0
2020-05-15,Huron,-1,0
2020-05-15,Ingham,10,1
2020-05-15,Ionia,2,0
2020-05-15,Iosco,1,0
2020-05-15,Isabella,0,0
2020-05-15,Jackson,5,0
2020-05-15,Kalamazoo,10,1
2020-05-15,Kalkaska,0,0
2020-05-15,Kent,78,5
2020-05-15,Lake,0,0
2020-05-15,Lapeer,3,0
2020-05-15,Leelanau,0,0
2020-05-15,Lenawee,0,0
2020-05-15,Livingston,1,2
2020-05-15,Luce,0,0
2020-05-15,Mackinac,0,0
2020-05-15,Macomb,42,1
2020-05-15,Manistee,0,0
2020-05-15,Marquette,0,0
2020-05-15,Mason,2,0
2020-05-15,Mecosta,1,0
2020-05-15,Menominee,1,0
2020-05-15,Midland,2,0
2020-05-15,Missaukee,0,0
2020-05-15,Monroe,2,0
2020-05-15,Montcalm,0,0
2020-05-15,Montmorency,0,0
2020-05-15,Muskegon,17,1
2020-05-15,Newaygo,3,0
2020-05-15,Oakland,42,8
2020-05-15,Oceana,2,0
2020-05-15,Ogemaw,0,0
2020-05-15,Osceola,0,0
2020-05-15,Oscoda,0,0
2020-05-15,Otsego,1,0
2020-05-15,Ottawa,18,1
2020-05-15,Presque Isle,0,0
2020-05-15,Roscommon,1,0
2020-05-15,Saginaw,11,2
2020-05-15,Sanilac,0,0
2020-05-15,Schoolcraft,0,0
2020-05-15,Shiawassee,3,0
2020-05-15,St. Clair,5,2
2020-05-15,St. Joseph,3,0
2020-05-15,Tuscola,3,0
2020-05-15,Van Buren,6,0
2020-05-15,Washtenaw,5,1
2020-05-15,Wayne,46,5
2020-05-15,Wexford,0,0
2020-05-15,MDOC,56,0
2020-05-15,FCI,0,0
2020-05-15,Unknown,-20,0
2020-05-15,Non-MI,4,0
2020-05-15,Grand Total,50079,4825
