2020-05-06,Alcona,4,1.0
2020-05-06,Allegan,124,2.0
2020-05-06,Alpena,86,7.0
2020-05-06,Antrim,10,0.0
2020-05-06,Arenac,27,1.0
2020-05-06,Baraga,1,0.0
2020-05-06,Barry,39,1.0
2020-05-06,Bay,176,9.0
2020-05-06,Benzie,4,0.0
2020-05-06,Berrien,344,20.0
2020-05-06,Branch,72,2.0
2020-05-06,Calhoun,250,17.0
2020-05-06,Cass,35,2.0
2020-05-06,Charlevoix,14,1.0
2020-05-06,Cheboygan,19,1.0
2020-05-06,Chippewa,2,0.0
2020-05-06,Clare,12,2.0
2020-05-06,Clinton,123,10.0
2020-05-06,Crawford,56,4.0
2020-05-06,Delta,14,2.0
2020-05-06,Detroit City,9536,1126.0
2020-05-06,Dickinson,4,2.0
2020-05-06,Eaton,141,6.0
2020-05-06,Emmet,21,2.0
2020-05-06,Genesee,1710,208.0
2020-05-06,Gladwin,15,1.0
2020-05-06,Gogebic,4,1.0
2020-05-06,Grand Traverse,20,5.0
2020-05-06,Gratiot,26,2.0
2020-05-06,Hillsdale,138,21.0
2020-05-06,Houghton,2,0.0
2020-05-06,Huron,28,1.0
2020-05-06,Ingham,539,14.0
2020-05-06,Ionia,98,2.0
2020-05-06,Iosco,53,7.0
2020-05-06,Isabella,61,7.0
2020-05-06,Jackson,373,26.0
2020-05-06,Kalamazoo,539,23.0
2020-05-06,Kalkaska,17,2.0
2020-05-06,Kent,2016,40.0
2020-05-06,Lake,2,0.0
2020-05-06,Lapeer,174,29.0
2020-05-06,Leelanau,9,0.0
2020-05-06,Lenawee,114,2.0
2020-05-06,Livingston,366,20.0
2020-05-06,Luce,1,0.0
2020-05-06,Mackinac,6,0.0
2020-05-06,Macomb,5832,662.0
2020-05-06,Manistee,11,0.0
2020-05-06,Marquette,51,8.0
2020-05-06,Mason,14,0.0
2020-05-06,Mecosta,15,2.0
2020-05-06,Menominee,6,0.0
2020-05-06,Midland,63,7.0
2020-05-06,Missaukee,16,1.0
2020-05-06,Monroe,354,15.0
2020-05-06,Montcalm,46,1.0
2020-05-06,Montmorency,5,0.0
2020-05-06,Muskegon,335,19.0
2020-05-06,Newaygo,32,0.0
2020-05-06,Oakland,7573,774.0
2020-05-06,Oceana,22,1.0
2020-05-06,Ogemaw,15,0.0
2020-05-06,Osceola,8,0.0
2020-05-06,Oscoda,5,0.0
2020-05-06,Otsego,95,8.0
2020-05-06,Ottawa,313,14.0
2020-05-06,Presque Isle,11,0.0
2020-05-06,Roscommon,18,0.0
2020-05-06,Saginaw,760,74.0
2020-05-06,Sanilac,38,5.0
2020-05-06,Schoolcraft,3,0.0
2020-05-06,Shiawassee,196,13.0
2020-05-06,St Clair,342,22.0
2020-05-06,St Joseph,44,1.0
2020-05-06,Tuscola,118,16.0
2020-05-06,Van Buren,68,2.0
2020-05-06,Washtenaw,1129,77.0
2020-05-06,Wayne,8035,847.0
2020-05-06,Wexford,9,2.0
2020-05-06,MDOC*,1936,48.0
2020-05-06,FCI**,104,2.0
2020-05-06,Unknown,1,0.0
2020-05-06,Out of State,6,0.0
2020-05-06,Totals,45054,4250.0
