2020-05-12,Alcona,4,1.0
2020-05-12,Allegan,161,2.0
2020-05-12,Alpena,87,8.0
2020-05-12,Antrim,10,0.0
2020-05-12,Arenac,28,1.0
2020-05-12,Baraga,1,0.0
2020-05-12,Barry,52,1.0
2020-05-12,Bay,214,10.0
2020-05-12,Benzie,4,0.0
2020-05-12,Berrien,411,25.0
2020-05-12,Branch,82,2.0
2020-05-12,Calhoun,275,17.0
2020-05-12,Cass,43,2.0
2020-05-12,Charlevoix,13,1.0
2020-05-12,Cheboygan,19,1.0
2020-05-12,Chippewa,2,0.0
2020-05-12,Clare,12,2.0
2020-05-12,Clinton,126,10.0
2020-05-12,Crawford,57,4.0
2020-05-12,Delta,14,2.0
2020-05-12,Detroit City,9897,1213.0
2020-05-12,Dickinson,5,2.0
2020-05-12,Eaton,152,6.0
2020-05-12,Emmet,21,2.0
2020-05-12,Genesee,1782,225.0
2020-05-12,Gladwin,18,1.0
2020-05-12,Gogebic,4,1.0
2020-05-12,Grand Traverse,21,5.0
2020-05-12,Gratiot,33,4.0
2020-05-12,Hillsdale,152,22.0
2020-05-12,Houghton,2,0.0
2020-05-12,Huron,36,1.0
2020-05-12,Ingham,594,17.0
2020-05-12,Ionia,110,3.0
2020-05-12,Iosco,55,8.0
2020-05-12,Isabella,61,7.0
2020-05-12,Jackson,401,26.0
2020-05-12,Kalamazoo,636,36.0
2020-05-12,Kalkaska,17,2.0
2020-05-12,Kent,2416,45.0
2020-05-12,Lake,2,0.0
2020-05-12,Lapeer,175,30.0
2020-05-12,Leelanau,9,0.0
2020-05-12,Lenawee,129,2.0
2020-05-12,Livingston,377,22.0
2020-05-12,Luce,1,0.0
2020-05-12,Mackinac,6,0.0
2020-05-12,Macomb,6097,710.0
2020-05-12,Manistee,11,0.0
2020-05-12,Marquette,51,10.0
2020-05-12,Mason,23,0.0
2020-05-12,Mecosta,16,2.0
2020-05-12,Menominee,6,0.0
2020-05-12,Midland,67,8.0
2020-05-12,Missaukee,16,1.0
2020-05-12,Monroe,399,18.0
2020-05-12,Montcalm,47,1.0
2020-05-12,Montmorency,5,0.0
2020-05-12,Muskegon,401,20.0
2020-05-12,Newaygo,36,0.0
2020-05-12,Oakland,7784,872.0
2020-05-12,Oceana,34,1.0
2020-05-12,Ogemaw,15,0.0
2020-05-12,Osceola,9,0.0
2020-05-12,Oscoda,5,1.0
2020-05-12,Otsego,98,10.0
2020-05-12,Ottawa,430,20.0
2020-05-12,Presque Isle,11,0.0
2020-05-12,Roscommon,20,0.0
2020-05-12,Saginaw,829,87.0
2020-05-12,Sanilac,38,5.0
2020-05-12,Schoolcraft,4,0.0
2020-05-12,Shiawassee,214,18.0
2020-05-12,St Clair,366,28.0
2020-05-12,St Joseph,71,1.0
2020-05-12,Tuscola,162,17.0
2020-05-12,Van Buren,94,4.0
2020-05-12,Washtenaw,1206,82.0
2020-05-12,Wayne,8377,927.0
2020-05-12,Wexford,11,2.0
2020-05-12,MDOC*,2144,55.0
2020-05-12,FCI**,114,3.0
2020-05-12,Unknown,8,2.0
2020-05-12,Out of State,75,0.0
2020-05-12,Grand Total,48021,4674.0
