2020-05-07,Alcona,4,1.0
2020-05-07,Allegan,126,2.0
2020-05-07,Alpena,86,8.0
2020-05-07,Antrim,10,0.0
2020-05-07,Arenac,27,1.0
2020-05-07,Baraga,1,0.0
2020-05-07,Barry,41,1.0
2020-05-07,Bay,179,9.0
2020-05-07,Benzie,4,0.0
2020-05-07,Berrien,354,21.0
2020-05-07,Branch,73,2.0
2020-05-07,Calhoun,252,17.0
2020-05-07,Cass,36,2.0
2020-05-07,Charlevoix,13,1.0
2020-05-07,Cheboygan,19,1.0
2020-05-07,Chippewa,2,0.0
2020-05-07,Clare,12,2.0
2020-05-07,Clinton,126,10.0
2020-05-07,Crawford,56,4.0
2020-05-07,Delta,15,2.0
2020-05-07,Detroit City,9566,1147.0
2020-05-07,Dickinson,4,2.0
2020-05-07,Eaton,146,6.0
2020-05-07,Emmet,21,2.0
2020-05-07,Genesee,1731,213.0
2020-05-07,Gladwin,15,1.0
2020-05-07,Gogebic,4,1.0
2020-05-07,Grand Traverse,20,5.0
2020-05-07,Gratiot,27,2.0
2020-05-07,Hillsdale,146,21.0
2020-05-07,Houghton,2,0.0
2020-05-07,Huron,31,1.0
2020-05-07,Ingham,557,14.0
2020-05-07,Ionia,99,2.0
2020-05-07,Iosco,54,8.0
2020-05-07,Isabella,61,7.0
2020-05-07,Jackson,380,26.0
2020-05-07,Kalamazoo,561,25.0
2020-05-07,Kalkaska,17,2.0
2020-05-07,Kent,2076,41.0
2020-05-07,Lake,2,0.0
2020-05-07,Lapeer,174,29.0
2020-05-07,Leelanau,9,0.0
2020-05-07,Lenawee,121,2.0
2020-05-07,Livingston,368,20.0
2020-05-07,Luce,1,0.0
2020-05-07,Mackinac,6,0.0
2020-05-07,Macomb,5876,678.0
2020-05-07,Manistee,11,0.0
2020-05-07,Marquette,53,8.0
2020-05-07,Mason,15,0.0
2020-05-07,Mecosta,15,2.0
2020-05-07,Menominee,6,0.0
2020-05-07,Midland,63,8.0
2020-05-07,Missaukee,16,1.0
2020-05-07,Monroe,371,15.0
2020-05-07,Montcalm,46,1.0
2020-05-07,Montmorency,5,0.0
2020-05-07,Muskegon,344,19.0
2020-05-07,Newaygo,34,0.0
2020-05-07,Oakland,7624,789.0
2020-05-07,Oceana,23,1.0
2020-05-07,Ogemaw,15,0.0
2020-05-07,Osceola,8,0.0
2020-05-07,Oscoda,5,0.0
2020-05-07,Otsego,95,8.0
2020-05-07,Ottawa,331,17.0
2020-05-07,Presque Isle,12,0.0
2020-05-07,Roscommon,18,0.0
2020-05-07,Saginaw,772,78.0
2020-05-07,Sanilac,38,5.0
2020-05-07,Schoolcraft,4,0.0
2020-05-07,Shiawassee,198,13.0
2020-05-07,St Clair,342,23.0
2020-05-07,St Joseph,47,1.0
2020-05-07,Tuscola,126,16.0
2020-05-07,Van Buren,73,2.0
2020-05-07,Washtenaw,1140,77.0
2020-05-07,Wayne,8101,865.0
2020-05-07,Wexford,9,2.0
2020-05-07,MDOC*,2036,50.0
2020-05-07,FCI**,106,3.0
2020-05-07,Unknown,30,0.0
2020-05-07,Out of State,3,0.0
2020-05-07,Totals,45646,4343.0
