2020-04-08,Allegan,18,0.0
2020-04-08,Antrim,6,0.0
2020-04-08,Arenac,4,0.0
2020-04-08,Barry,7,0.0
2020-04-08,Bay,39,0.0
2020-04-08,Berrien,72,2.0
2020-04-08,Branch,18,1.0
2020-04-08,Calhoun,51,1.0
2020-04-08,Cass,9,1.0
2020-04-08,Charlevoix,8,0.0
2020-04-08,Cheboygan,10,1.0
2020-04-08,Chippewa,1,0.0
2020-04-08,Clare,2,0.0
2020-04-08,Clinton,82,1.0
2020-04-08,Crawford,5,1.0
2020-04-08,Delta,8,0.0
2020-04-08,Detroit City,5824,251.0
2020-04-08,Dickinson,2,1.0
2020-04-08,Eaton,67,3.0
2020-04-08,Emmet,15,2.0
2020-04-08,Genesee,713,39.0
2020-04-08,Gladwin,4,0.0
2020-04-08,Gogebic,3,1.0
2020-04-08,Grand Traverse,15,3.0
2020-04-08,Gratiot,5,0.0
2020-04-08,Hillsdale,62,4.0
2020-04-08,Houghton,1,0.0
2020-04-08,Huron,4,0.0
2020-04-08,Ingham,205,2.0
2020-04-08,Ionia,11,1.0
2020-04-08,Iosco,4,1.0
2020-04-08,Isabella,22,2.0
2020-04-08,Jackson,126,4.0
2020-04-08,Kalamazoo,67,6.0
2020-04-08,Kalkaska,10,2.0
2020-04-08,Kent,207,8.0
2020-04-08,Lapeer,64,5.0
2020-04-08,Leelanau,4,0.0
2020-04-08,Lenawee,36,0.0
2020-04-08,Livingston,174,2.0
2020-04-08,Luce,1,0.0
2020-04-08,Mackinac,3,0.0
2020-04-08,Macomb,2626,141.0
2020-04-08,Manistee,9,0.0
2020-04-08,Marquette,18,2.0
2020-04-08,Mason,1,0.0
2020-04-08,Mecosta,8,1.0
2020-04-08,Midland,24,1.0
2020-04-08,Missaukee,1,1.0
2020-04-08,Monroe,152,0.0
2020-04-08,Montcalm,18,1.0
2020-04-08,Muskegon,42,4.0
2020-04-08,Newaygo,3,0.0
2020-04-08,Oakland,4007,234.0
2020-04-08,Oceana,3,1.0
2020-04-08,Ogemaw,3,0.0
2020-04-08,Osceola,3,0.0
2020-04-08,Oscoda,2,0.0
2020-04-08,Otsego,29,2.0
2020-04-08,Ottawa,55,0.0
2020-04-08,Presque Isle,1,0.0
2020-04-08,Roscommon,6,0.0
2020-04-08,Saginaw,186,6.0
2020-04-08,Sanilac,22,2.0
2020-04-08,Schoolcraft,1,0.0
2020-04-08,Shiawassee,27,0.0
2020-04-08,St Clair,140,3.0
2020-04-08,St Joseph,16,0.0
2020-04-08,Tuscola,27,2.0
2020-04-08,Van Buren,18,1.0
2020-04-08,Washtenaw,610,13.0
2020-04-08,Wayne,3802,195.0
2020-04-08,Wexford,7,0.0
2020-04-08,Other*,287,2.0
2020-04-08,Unknown,77,1.0
2020-04-08,Out of State,126,1.0
2020-04-08,Totals,20346,959.0
